household_income_by_neighborhood_id,neighborhood_id,incomeless35000_count,incomeless35000_percent,incomeless35to49_count,incomeless35to49_percent,incomeless50to74_count,incomeless50to74_percent,incomeless75to99_count,incomeless75to99_percent,income100plus_count,income100plus_percent,median_income_total
1,1,296.0,14.5,126.0,6.2,253.0,12.4,253.0,253.0,1117.0,54.6,125329.0
2,10,394.0,17.7,319.0,14.4,379.0,17.0,365.0,365.0,768.0,34.5,67343.0
3,23,279.0,19.1,200.0,13.7,317.0,21.7,256.0,256.0,410.0,28.0,71456.0
4,33,238.0,14.6,169.0,10.3,207.0,12.7,168.0,168.0,853.0,52.2,98201.0
5,49,2477.0,73.0,403.0,11.9,342.0,10.1,,,,,24944.0
6,25,754.0,31.4,323.0,13.5,490.0,20.4,313.0,313.0,522.0,21.7,51864.0
7,50,851.0,38.7,462.0,21.0,358.0,16.3,266.0,266.0,261.0,11.9,57601.0
8,56,294.0,18.5,202.0,12.7,286.0,18.0,198.0,198.0,613.0,38.5,77818.0
9,26,467.0,27.9,277.0,16.5,332.0,19.8,223.0,223.0,376.0,22.4,55278.0
10,61,314.0,14.5,156.0,7.2,432.0,19.9,316.0,316.0,947.0,43.7,97162.0
11,73,1255.0,29.5,310.0,7.3,696.0,16.4,467.0,467.0,1528.0,35.9,60383.0
12,35,,,,,,,,,,,
13,2,247.0,15.7,186.0,11.8,240.0,15.2,234.0,234.0,669.0,42.5,83206.0
14,34,297.0,16.0,207.0,11.1,292.0,15.7,192.0,192.0,871.0,46.9,79964.0
15,74,2005.0,58.8,305.0,9.0,269.0,7.9,199.0,199.0,629.0,18.5,37119.0
16,62,219.0,14.3,157.0,10.2,329.0,21.4,195.0,195.0,635.0,41.4,80294.0
17,42,689.0,36.2,441.0,23.1,355.0,18.7,223.0,223.0,196.0,10.3,40938.0
18,3,280.0,10.9,133.0,5.2,206.0,8.0,262.0,262.0,1696.0,65.8,136824.0
19,83,876.0,57.2,178.0,11.6,193.0,12.6,117.0,117.0,166.0,10.9,40378.0
20,57,700.0,25.6,254.0,9.3,547.0,20.0,316.0,316.0,921.0,33.7,72512.0
21,14,721.0,39.0,187.0,10.1,367.0,19.9,279.0,279.0,293.0,15.9,55987.0
22,58,757.0,25.2,328.0,10.9,568.0,18.9,424.0,424.0,924.0,30.8,71004.0
23,84,1010.0,43.6,327.0,14.1,422.0,18.2,253.0,253.0,305.0,13.2,45907.0
24,4,191.0,12.9,92.0,6.2,171.0,11.6,165.0,165.0,862.0,58.2,112545.0
25,5,607.0,18.2,401.0,12.0,523.0,15.7,467.0,467.0,1331.0,40.0,83495.0
26,44,690.0,37.9,428.0,23.5,272.0,14.9,188.0,188.0,242.0,13.3,52892.0
27,6,510.0,14.5,236.0,6.7,568.0,16.2,401.0,401.0,1792.0,51.1,127961.0
28,59,801.0,35.1,277.0,12.1,411.0,18.0,297.0,297.0,494.0,21.7,59890.0
29,75,2650.0,42.3,536.0,8.6,1089.0,17.4,597.0,597.0,1387.0,22.2,48774.0
30,37,464.0,20.2,267.0,11.6,366.0,15.9,272.0,272.0,931.0,40.5,83762.0
31,38,1096.0,26.6,640.0,15.5,864.0,21.0,547.0,547.0,975.0,23.7,62035.0
32,27,1350.0,41.7,409.0,12.6,496.0,15.3,325.0,325.0,659.0,20.3,49714.0
33,7,175.0,8.2,95.0,4.4,195.0,9.1,232.0,232.0,1448.0,67.5,120073.0
34,51,2749.0,49.5,892.0,16.0,757.0,13.6,343.0,343.0,817.0,14.7,45417.0
35,79,501.0,31.9,286.0,18.2,452.0,28.8,137.0,137.0,196.0,12.5,33463.0
36,66,489.0,25.1,169.0,8.7,374.0,19.2,267.0,267.0,648.0,33.3,69768.0
37,85,1204.0,53.4,286.0,12.7,328.0,14.5,152.0,152.0,285.0,12.6,47087.0
38,76,640.0,17.4,,,503.0,13.7,582.0,582.0,1821.0,49.5,66433.0
39,68,212.0,11.4,148.0,8.0,403.0,21.8,309.0,309.0,779.0,42.1,92764.0
40,80,1532.0,71.1,194.0,9.0,199.0,9.2,63.0,63.0,167.0,7.7,34930.0
41,28,831.0,25.4,582.0,17.8,635.0,19.4,518.0,518.0,701.0,21.5,53735.0
42,54,1489.0,46.1,411.0,12.7,354.0,10.9,304.0,304.0,675.0,20.9,53528.0
43,60,1815.0,48.1,449.0,11.9,461.0,12.2,341.0,341.0,711.0,18.8,44663.0
44,18,497.0,32.8,225.0,14.8,142.0,9.4,212.0,212.0,439.0,29.0,51935.0
45,32,751.0,23.5,450.0,14.1,784.0,24.5,483.0,483.0,726.0,22.7,62127.0
46,29,553.0,20.1,306.0,11.1,517.0,18.8,479.0,479.0,899.0,32.6,70501.0
47,77,1654.0,57.9,363.0,12.7,386.0,13.5,178.0,178.0,275.0,9.6,33963.0
48,8,251.0,13.5,193.0,10.4,219.0,11.8,225.0,225.0,971.0,52.2,118808.0
49,81,1453.0,65.0,395.0,17.7,221.0,9.9,,,107.0,4.8,27673.0
50,47,588.0,29.8,226.0,11.4,352.0,17.8,238.0,238.0,570.0,28.9,55828.0
51,21,402.0,17.3,249.0,10.7,494.0,21.2,344.0,344.0,841.0,36.1,73768.0
52,48,1011.0,47.6,294.0,13.9,371.0,17.5,179.0,179.0,269.0,12.6,48802.0
53,71,478.0,25.0,216.0,11.3,381.0,20.0,226.0,226.0,609.0,31.9,89273.0
54,30,3232.0,44.6,1102.0,15.2,1294.0,17.8,681.0,681.0,945.0,13.0,38431.0
55,87,994.0,33.2,435.0,14.5,573.0,19.1,470.0,470.0,521.0,17.4,62908.0
56,9,377.0,18.9,218.0,10.9,303.0,15.2,249.0,249.0,852.0,42.6,105594.0
57,22,790.0,28.9,337.0,12.3,373.0,13.6,352.0,352.0,885.0,32.3,62342.0
