race_resistanceType,cluster1_High,cluster2_Med,cluster3_Low,,,,,
Black Commission of Crime,1,0,0,,,,,
Black Fled on Foot,1,0,0,,,,,
Black Tensed,1,0,0,,,,,
Black Assaulted Officer,0,1,0,,,,,
Black Verbal Non-Compliance,0,1,0,,,,,
White Assaulted Officer,0,1,0,,,,,
White Commission of Crime,0,1,0,,,,,
White Tensed,0,1,0,,,,,
Asian Assaulted Officer,0,0,1,,,,,
Asian Assaulted Police Horse,0,0,1,,,,,
Asian Commission of Crime,0,0,1,,,,,
Asian Fled in Vehicle,0,0,1,,,,,
Asian Fled on Foot,0,0,1,,,,,
Asian Other,0,0,1,,,,,
Asian Tensed,0,0,1,,,,,
Asian Verbal Non-Compliance,0,0,1,,,,,
Black Assaulted Police Horse,0,0,1,,,,,
Black Assaulting Police K9,0,0,1,,,,,
Black Fled in Vehicle,0,0,1,,,,,
Black Other,0,0,1,,,,,
Native American Assaulted Officer,0,0,1,,,,,
Native American Commission of Crime,0,0,1,,,,,
Native American Fled in Vehicle,0,0,1,,,,,
Native American Fled on Foot,0,0,1,,,,,
Native American Other,0,0,1,,,,,
Native American Tensed,0,0,1,,,,,
Native American Verbal Non-Compliance,0,0,1,,,,,
Other / Mixed Race Assaulted Officer,0,0,1,,,,,
Other / Mixed Race Assaulted Police Horse,0,0,1,,,,,
Other / Mixed Race Assaulting Police K9,0,0,1,,,,,
Other / Mixed Race Commission of Crime,0,0,1,,,,,
Other / Mixed Race Fled in Vehicle,0,0,1,,,,,
Other / Mixed Race Fled on Foot,0,0,1,,,,,
Other / Mixed Race Tensed,0,0,1,,,,,
Other / Mixed Race Verbal Non-Compliance,0,0,1,,,,,
Pacific Islander Tensed,0,0,1,,,,,
Pacific Islander Verbal Non-Compliance,0,0,1,,,,,
White Assaulted Police Horse,0,0,1,,,,,
White Fled in Vehicle,0,0,1,,,,,
White Fled on Foot,0,0,1,,,,,
White Other,0,0,1,,,,,
White Verbal Non-Compliance,0,0,1,,,,,