neighborhood,police_force_incidents_count,median_income_total,police_incidents_count,pct_force_incidents,pct_inj_Yes,pct_inj_No,white_pct,of_color_pct
Downtown West,7680,$60.4k,12236.0,62.77%,0.4053518334985134,0.5946481665014867,60.10%,39.95%
Jordan,1428,$45.9k,3046.0,46.88%,0.5294117647058824,0.47058823529411764,17.50%,82.47%
Hawthorne,1301,$40.4k,2628.0,49.51%,0.5484558040468583,0.45154419595314166,21.80%,78.21%
Near - North,1278,$47.1k,2897.0,44.11%,0.4949186991869919,0.5050813008130082,15.40%,84.60%
Willard - Hay,985,$62.9k,2273.0,43.33%,0.5648267008985879,0.43517329910141206,27.60%,72.36%
Folwell,889,$40.9k,1950.0,45.59%,0.5788667687595712,0.4211332312404288,32.60%,67.38%
Ventura Village,797,$27.7k,2378.0,33.52%,0.5162287480680062,0.48377125193199383,25.20%,74.83%
Lowry Hill East,711,$62.0k,3219.0,22.09%,0.3940298507462687,0.6059701492537314,77.10%,22.86%
Whittier,690,$38.4k,4790.0,14.41%,0.597752808988764,0.40224719101123596,60.80%,39.16%
East Phillips,636,$nank,2092.0,30.40%,0.49676025917926564,0.5032397408207343,nan%,nan%
Marcy Holmes,590,$45.4k,3498.0,16.87%,0.5454545454545454,0.45454545454545453,76.20%,23.83%
North Loop,534,$66.4k,2261.0,23.62%,0.583916083916084,0.4160839160839161,76.30%,23.69%
Longfellow,533,$59.9k,3527.0,15.11%,0.5895316804407713,0.41046831955922863,64.50%,35.51%
Loring Park,531,$48.8k,2622.0,20.25%,0.42686567164179107,0.573134328358209,73.40%,26.55%
Midtown Phillips,496,$33.5k,2169.0,22.87%,0.530562347188264,0.46943765281173594,39.60%,60.42%
Central,490,$51.9k,2061.0,23.77%,0.5223463687150838,0.4776536312849162,43.30%,56.70%
Webber - Camden,485,$48.8k,1615.0,30.03%,0.4986149584487535,0.5013850415512465,43.90%,56.09%
Phillips West,481,$34.9k,1428.0,33.68%,0.5335120643431636,0.46648793565683644,26.30%,73.67%
Elliot Park,465,$37.1k,2164.0,21.49%,0.4755244755244755,0.5244755244755245,58.00%,42.00%
Mckinley,439,$nank,1132.0,38.78%,0.5928338762214984,0.40716612377850164,nan%,nan%
Lyndale,427,$49.7k,1953.0,21.86%,0.5035714285714286,0.49642857142857144,58.80%,41.18%
Powderhorn Park,423,$53.7k,2419.0,17.49%,0.5573248407643312,0.4426751592356688,56.40%,43.62%
Harrison,364,$nank,981.0,37.10%,0.5916666666666667,0.4083333333333333,nan%,nan%
Cedar Riverside,326,$24.9k,2007.0,16.24%,0.27631578947368424,0.7236842105263158,32.00%,68.02%
Cleveland,315,$nank,819.0,38.46%,0.47058823529411764,0.5294117647058824,nan%,nan%
Holland,314,$56.0k,1070.0,29.35%,0.4433497536945813,0.5566502463054187,54.60%,45.39%
Steven's Square - Loring Heights,312,$34.0k,1195.0,26.11%,0.5684210526315789,0.43157894736842106,63.30%,36.72%
Lind - Bohanon,249,$52.9k,1346.0,18.50%,0.5878787878787879,0.4121212121212121,42.70%,57.27%
Seward,235,$44.7k,2367.0,9.93%,0.5370370370370371,0.46296296296296297,52.70%,47.34%
Corcoran,221,$55.3k,1073.0,20.60%,0.44516129032258067,0.5548387096774193,63.60%,36.39%
South Uptown,216,$62.1k,1713.0,12.61%,0.45,0.55,86.00%,13.99%
Victory,208,$55.8k,860.0,24.19%,0.6326530612244898,0.3673469387755102,67.60%,32.38%
King Field,191,$83.5k,1287.0,14.84%,0.5,0.5,82.70%,17.29%
Downtown East,190,$nank,1086.0,17.50%,0.5148514851485149,0.48514851485148514,nan%,nan%
Como,186,$57.6k,1357.0,13.71%,0.5859375,0.4140625,72.20%,27.82%
Prospect Park - East River Road,179,$53.5k,1906.0,9.39%,0.3893129770992366,0.6106870229007634,67.20%,32.76%
Audubon Park,165,$67.3k,770.0,21.43%,0.3793103448275862,0.6206896551724138,78.80%,21.16%
Nicollet Is/East Bank,151,$nank,540.0,27.96%,0.4,0.6,nan%,nan%
Standish,148,$70.5k,1221.0,12.12%,0.711340206185567,0.28865979381443296,77.80%,22.16%
St Anthony East,142,$nank,364.0,39.01%,0.4434782608695652,0.5565217391304348,nan%,nan%
Sumner - Glenwood,139,$nank,390.0,35.64%,0.5660377358490566,0.4339622641509434,nan%,nan%
Windom Park,139,$62.3k,812.0,17.12%,0.34782608695652173,0.6521739130434783,82.40%,17.58%
St Anthony West,133,$nank,411.0,32.36%,0.7127659574468085,0.2872340425531915,nan%,nan%
Howe,129,$71.0k,1190.0,10.84%,0.5529411764705883,0.4470588235294118,79.60%,20.41%
Wenonah,129,$89.3k,666.0,19.37%,0.5757575757575758,0.42424242424242425,72.90%,27.11%
Sheridan,120,$51.9k,622.0,19.29%,0.325,0.675,72.90%,27.11%
Waite Park,119,$73.8k,571.0,20.84%,0.6,0.4,86.00%,14.01%
Beltrami,118,$nank,324.0,36.42%,0.41379310344827586,0.5862068965517241,nan%,nan%
Logan Park,111,$nank,461.0,24.08%,0.3218390804597701,0.6781609195402298,nan%,nan%
Shingle Creek,107,$nank,529.0,20.23%,0.5223880597014925,0.47761194029850745,nan%,nan%
Windom,106,$105.6k,902.0,11.75%,0.6229508196721312,0.3770491803278688,73.90%,26.09%
East Isles,105,$80.0k,1313.0,8.00%,0.4032258064516129,0.5967741935483871,88.90%,11.10%
Northeast Park,104,$nank,889.0,11.70%,0.40350877192982454,0.5964912280701754,nan%,nan%
Lowry Hill,103,$83.8k,746.0,13.81%,0.5306122448979592,0.46938775510204084,84.30%,15.68%
Bancroft,99,$71.5k,674.0,14.69%,0.75,0.25,73.40%,26.61%
Hiawatha,98,$72.5k,1393.0,7.04%,0.3939393939393939,0.6060606060606061,81.60%,18.36%
Bottineau,96,$nank,429.0,22.38%,0.6029411764705882,0.39705882352941174,nan%,nan%
University,95,$nank,606.0,15.68%,0.4782608695652174,0.5217391304347826,nan%,nan%
Tangletown,88,$118.8k,672.0,13.10%,0.6538461538461539,0.34615384615384615,88.00%,11.95%
Bryant,84,$nank,495.0,16.97%,0.7241379310344828,0.27586206896551724,nan%,nan%
Northrop,73,$92.8k,907.0,8.05%,0.5094339622641509,0.49056603773584906,79.10%,20.92%
ECCO,72,$nank,908.0,7.93%,0.6326530612244898,0.3673469387755102,nan%,nan%
Regina,69,$nank,389.0,17.74%,0.631578947368421,0.3684210526315789,nan%,nan%
Fulton,62,$136.8k,596.0,10.40%,0.13636363636363635,0.8636363636363636,91.60%,8.42%
Marshall Terrace,62,$nank,329.0,18.84%,0.6097560975609756,0.3902439024390244,nan%,nan%
Minnehaha,61,$69.8k,646.0,9.44%,0.5,0.5,80.80%,19.19%
Mid City Industrial Ar,61,$nank,412.0,14.81%,0.4090909090909091,0.5909090909090909,nan%,nan%
Diamond Lake,61,$97.2k,638.0,9.56%,0.5161290322580645,0.4838709677419355,76.80%,23.16%
Cooper,61,$77.8k,685.0,8.91%,0.7045454545454546,0.29545454545454547,81.40%,18.57%
Linden Hills,60,$128.0k,696.0,8.62%,0.8125,0.1875,90.40%,9.64%
Columbia,59,$nank,245.0,24.08%,0.2608695652173913,0.7391304347826086,nan%,nan%
East Harriet,59,$83.2k,557.0,10.59%,0.45454545454545453,0.5454545454545454,86.10%,13.87%
Ericsson,53,$80.3k,567.0,9.35%,0.5,0.5,85.10%,14.89%
Lynnhurst,50,$120.1k,495.0,10.10%,0.21052631578947367,0.7894736842105263,88.70%,11.30%
Field,48,$nank,382.0,12.57%,0.25806451612903225,0.7419354838709677,nan%,nan%
Morris Park,46,$nank,315.0,14.60%,0.5238095238095238,0.47619047619047616,nan%,nan%
West Calhoun,44,$nank,447.0,9.84%,0.5416666666666666,0.4583333333333333,nan%,nan%
Keewaydin,38,$nank,478.0,7.95%,0.8125,0.1875,nan%,nan%
Bryn Mawr,37,$nank,424.0,8.73%,0.7894736842105263,0.21052631578947367,nan%,nan%
Hale,36,$nank,286.0,12.59%,1.0,,nan%,nan%
Kenwood,36,$nank,177.0,20.34%,0.6363636363636364,0.36363636363636365,nan%,nan%
Armatage,36,$125.3k,427.0,8.43%,0.7142857142857143,0.2857142857142857,84.50%,15.51%
Camden Industrial,27,$nank,,nan%,0.3076923076923077,0.6923076923076923,nan%,nan%
Page,27,$nank,176.0,15.34%,0.5833333333333334,0.4166666666666667,nan%,nan%
Cedar - Isles - Dean,26,$98.2k,596.0,4.36%,0.3333333333333333,0.6666666666666666,91.60%,8.40%
Kenny,14,$112.5k,336.0,4.17%,,1.0,85.70%,14.30%
Humboldt Indust Area,13,$nank,37.0,35.14%,,,nan%,nan%
